PMID,QID,Question,Type,Category,Answer
38140667,8,Were samples cloned prior to sequencing?,Boolean,Technical,The paper does not specify whether the samples were cloned prior to sequencing.
38140667,9,Which HIV genes were reported to have been sequenced?,List,Technical,"The sequenced HIV genes reported include E138K, S147G, Q148R, among others."
38140667,10,What method was used for sequencing?,List,Technical,The specific method used for sequencing is not detailed in the paper.
38140667,11,What type of samples were sequenced?,List,Technical,The type of samples sequenced were plasma samples from individuals with varying treatment histories.
38140667,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Yes, sequences were obtained from individuals with virological failure on a treatment regimen."
38140667,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,The paper does not specify whether the patients were in a clinical trial.
38140667,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
38140667,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"The individuals had prior exposure to multiple ART regimens, including INSTIs."
38140667,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,The exact drugs received by individuals in the study prior to sequencing are not specified.
38142692,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
38142692,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"No, the paper does not report in vitro drug susceptibility data."
38142692,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"No, the sequences were not made publicly available."
38142692,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The paper does not provide GenBank accession numbers for sequenced HIV isolates.
38142692,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,1214 individuals had samples obtained for HIV sequencing.
38142692,6,From which countries were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from South Africa.
38142692,7,From what years were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from 2019 to 2020.
38142692,8,Were samples cloned prior to sequencing?,Boolean,Technical,"No, the evidence does not indicate that samples were cloned prior to sequencing."
38142692,9,Which HIV genes were reported to have been sequenced?,List,Technical,The paper does not specify which HIV genes were sequenced.
38142692,10,What method was used for sequencing?,List,Technical,The paper does not specify the sequencing method used.
38142692,11,What type of samples were sequenced?,List,Technical,The sequenced samples were obtained from individuals living with HIV with virological failure.
38142692,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Yes, sequences were obtained from individuals with virological failure on a treatment regimen."
38142692,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"No, the patients in the study were not in a clinical trial."
38142692,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
38142692,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Participants received first-line NNRTI and NRTI classes (TDF/XTC/EFV).
38142692,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"Participants received Tenofovir DF (TDF), Emtricitabine or Lamivudine (XTC), and Efavirenz (EFV). These responses compile the necessary information per your structure for each question. If you need any modifications or additional details, feel free to let me know."
38152686,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes
38152686,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,No
38152686,3,Were sequences from the paper made publicly available?,Boolean,Data availability,No
38152686,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not available
38152686,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,1
38152686,6,From which countries were the sequenced samples obtained?,List,Demographics,Brazil
38152686,7,From what years were the sequenced samples obtained?,List,Demographics,Not available
38152686,8,Were samples cloned prior to sequencing?,Boolean,Technical,No
38152686,9,Which HIV genes were reported to have been sequenced?,List,Technical,Integrase
38152686,10,What method was used for sequencing?,List,Technical,Genotyping
38152686,11,What type of samples were sequenced?,List,Technical,Blood samples (presumed)
38152686,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Yes
38152686,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No
38152686,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes
38152686,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,NRTIs (TDF/3TC) and INIs (DTG)
38152686,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"TDF, 3TC, DTG, Rifampicin, Isoniazid, Pyrazinamide, and Ethambutol"
38314093,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
38314093,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"Yes, the paper reports in vitro drug susceptibility data."
38314093,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"Yes, sequences from the paper were made publicly available."
38314093,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The paper does not provide GenBank accession numbers for sequenced HIV isolates.
38314093,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,A total of 195 individuals had samples obtained for HIV sequencing.
