PMID,QID,Question,Answer
41057785,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide specific GenBank accession numbers for sequenced HIV isolates.
41057785,5,How many individuals had samples obtained for HIV sequencing?,The study involved 235 individuals who underwent HIV drug resistance testing.
41057785,6,From which countries were the sequenced samples obtained?,The sequenced samples were obtained from Uganda.
41057785,7,From what years were the sequenced samples obtained?,The sequenced samples were obtained from 2018 to 2023.
41057785,8,Were samples cloned prior to sequencing?,The paper does not mention whether samples were cloned prior to sequencing.
41057785,9,Which HIV genes were reported to have been sequenced?,"The paper discusses mutations in several HIV genes, including those conferring resistance."
41057785,10,What method was used for sequencing?,The paper does not specify the method used for sequencing.
41057785,11,What type of samples were sequenced?,The paper does not specify the type of clinical specimens sequenced.
41057785,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Yes, sequences were obtained from individuals with virological failure."
41057785,13,Were the patients in the study in a clinical trial?,"No, the patients were not in a clinical trial."
41057785,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
41057785,15,Which drug classes were received by individuals in the study before sample sequencing?,"Individuals received NRTI, NNRTI, PI, and INSTI drug classes before sample sequencing."
41057785,16,Which drugs were received by individuals in the study before sample sequencing?,"Specific drugs received included AZT, TDF, D4T, and TDF."
41088231,1,Does the paper report HIV sequences from patient samples?,"Yes, the paper reports HIV sequences from patient samples, specifically from individual 230794."
41088231,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data."
41088231,3,Were sequences from the paper made publicly available?,"Yes, the sequences were made publicly available."
41088231,4,What were the GenBank accession numbers for sequenced HIV isolates?,The GenBank accession number for the HIV isolate from individual 230794 is PV187006.
41088231,5,How many individuals had samples obtained for HIV sequencing?,Samples were obtained from one individual for HIV sequencing.
41088231,6,From which countries were the sequenced samples obtained?,The sequenced samples were obtained from China.
41088231,7,From what years were the sequenced samples obtained?,The sequenced samples were obtained from 2023 and 2025.
41088231,8,Were samples cloned prior to sequencing?,"No, samples were not cloned prior to sequencing."
41088231,9,Which HIV genes were reported to have been sequenced?,"The sequenced genes include the near full-length genome (NFLG), specifically mentioning regions of vif and env genes, and the pol gene."
41088231,10,What method was used for sequencing?,The sequencing method used was Sanger sequencing.
41088231,11,What type of samples were sequenced?,The sequenced samples included plasma and whole-blood samples.
41088231,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"No, sequences were not obtained from individuals with virological failure on a treatment regimen."
41088231,13,Were the patients in the study in a clinical trial?,"No, the patients in the study were not in a clinical trial."
41088231,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"No, the paper does not report sequences from individuals who had previously received ARV drugs."
41088231,15,Which drug classes were received by individuals in the study before sample sequencing?,The individuals in the study had not received any drugs before sample sequencing.
41088231,16,Which drugs were received by individuals in the study before sample sequencing?,The individuals in the study had not received any drugs before sample sequencing.
41091504,1,Does the paper report HIV sequences from patient samples?,"No, the paper does not report HIV sequences from patient samples."
41091504,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data."
41091504,3,Were sequences from the paper made publicly available?,The paper does not mention whether sequences were made publicly available.
41091504,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide GenBank accession numbers for sequenced HIV isolates.
41091504,5,How many individuals had samples obtained for HIV sequencing?,The paper does not specify how many individuals had samples obtained.
41091504,6,From which countries were the sequenced samples obtained?,The paper does not mention the countries from which sequenced samples were obtained.
