PMID,QID,Question,Answer
41004608,6,From which countries were the sequenced samples obtained?,United Kingdom
41004608,7,From what years were the sequenced samples obtained?,2015-2021
41004608,8,Were samples cloned prior to sequencing?,No
41004608,9,Which HIV genes were reported to have been sequenced?,Full genome
41004608,10,What method was used for sequencing?,Other
41004608,11,What type of samples were sequenced?,Unknown
41004608,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
41004608,13,Were the patients in the study in a clinical trial?,No
41004608,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Unknown
41004608,15,Which drug classes were received by individuals in the study before sample sequencing?,INSTI
41004608,16,Which drugs were received by individuals in the study before sample sequencing?,"Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC)"
41012586,1,Does the paper report HIV sequences from patient samples?,No
41012586,2,Does the paper report in vitro drug susceptibility data?,No
41012586,3,Were sequences from the paper made publicly available?,Not reported
41012586,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41012586,5,How many individuals had samples obtained for HIV sequencing?,249
41012586,6,From which countries were the sequenced samples obtained?,Not Found
41012586,7,From what years were the sequenced samples obtained?,Not Found
41012586,8,Were samples cloned prior to sequencing?,No
41012586,9,Which HIV genes were reported to have been sequenced?,Unknown
41012586,10,What method was used for sequencing?,Unknown
41012586,11,What type of samples were sequenced?,Unknown
41012586,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
41012586,13,Were the patients in the study in a clinical trial?,No
41012586,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
41012586,15,Which drug classes were received by individuals in the study before sample sequencing?,"INSTI, PI"
41012586,16,Which drugs were received by individuals in the study before sample sequencing?,"Dolutegravir (DTG), Darunavir (DRV)"
41023944,1,Does the paper report HIV sequences from patient samples?,Yes.
41023944,2,Does the paper report in vitro drug susceptibility data?,No.
41023944,3,Were sequences from the paper made publicly available?,Not reported.
41023944,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported.
41023944,5,How many individuals had samples obtained for HIV sequencing?,
41023944,6,From which countries were the sequenced samples obtained?,Mozambique.
41023944,7,From what years were the sequenced samples obtained?,2023-2024.
41023944,8,Were samples cloned prior to sequencing?,No.
41023944,9,Which HIV genes were reported to have been sequenced?,"Integrase, IN."
41023944,10,What method was used for sequencing?,Sanger sequencing.
41023944,11,What type of samples were sequenced?,Plasma.
41023944,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes.
41023944,13,Were the patients in the study in a clinical trial?,No.
41023944,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes.
41023944,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INST."
41023944,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported.
41029850,1,Does the paper report HIV sequences from patient samples?,Yes
41029850,2,Does the paper report in vitro drug susceptibility data?,No
41029850,3,Were sequences from the paper made publicly available?,Yes
41029850,4,What were the GenBank accession numbers for sequenced HIV isolates?,"PQ893197, PQ893192, OQ985810, OR259747, PQ893191"
41029850,5,How many individuals had samples obtained for HIV sequencing?,203
41029850,6,From which countries were the sequenced samples obtained?,Cameroon
41029850,7,From what years were the sequenced samples obtained?,2022-2023
41029850,8,Were samples cloned prior to sequencing?,Unknown
41029850,9,Which HIV genes were reported to have been sequenced?,"Protease, PR; Reverse transcriptase, RT"
41029850,10,What method was used for sequencing?,Sanger sequencing
41029850,11,What type of samples were sequenced?,Plasma
41029850,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
41029850,13,Were the patients in the study in a clinical trial?,No
41029850,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
41029850,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
41029850,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir (ABC), Zidovudine'(AZT), Lamivudine (3TC), Tenofovir (TFV), Nevirapine (NVP), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Dolutagravir (DTG)"
41056006,1,Does the paper report HIV sequences from patient samples?,Yes
41056006,2,Does the paper report in vitro drug susceptibility data?,No
41056006,3,Were sequences from the paper made publicly available?,Not reported
41056006,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41056006,5,How many individuals had samples obtained for HIV sequencing?,182
41056006,6,From which countries were the sequenced samples obtained?,"USA, Dominican Republic"
41056006,7,From what years were the sequenced samples obtained?,2019-2020
41056006,8,Were samples cloned prior to sequencing?,No
41056006,9,Which HIV genes were reported to have been sequenced?,"Capsid, CA"
41056006,10,What method was used for sequencing?,Unknown
41056006,11,What type of samples were sequenced?,Plasma
41056006,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
41056006,13,Were the patients in the study in a clinical trial?,Yes
41056006,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
41056006,15,Which drug classes were received by individuals in the study before sample sequencing?,"INSTI, CAI, NRTI"
41056006,16,Which drugs were received by individuals in the study before sample sequencing?,"Lenacapavir (LEN), Bictegravir (BIC), Emtricitabine (FTC), Tenofovir (TFV)"
41057785,1,Does the paper report HIV sequences from patient samples?,Yes
41057785,2,Does the paper report in vitro drug susceptibility data?,No
41057785,3,Were sequences from the paper made publicly available?,Not reported
41057785,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41057785,5,How many individuals had samples obtained for HIV sequencing?,235
41057785,6,From which countries were the sequenced samples obtained?,Uganda
41057785,7,From what years were the sequenced samples obtained?,2018-2023
41057785,8,Were samples cloned prior to sequencing?,No
41057785,9,Which HIV genes were reported to have been sequenced?,"Reverse transcriptase, RT"
41057785,10,What method was used for sequencing?,Unknown
41057785,11,What type of samples were sequenced?,Unknown
41057785,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
41057785,13,Were the patients in the study in a clinical trial?,No
41057785,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
41057785,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
41057785,16,Which drugs were received by individuals in the study before sample sequencing?,"AZT, TDF"
41088231,1,Does the paper report HIV sequences from patient samples?,
41088231,2,Does the paper report in vitro drug susceptibility data?,No
41088231,3,Were sequences from the paper made publicly available?,Yes
41088231,4,What were the GenBank accession numbers for sequenced HIV isolates?,PV187006
41088231,5,How many individuals had samples obtained for HIV sequencing?,
41088231,6,From which countries were the sequenced samples obtained?,China
41088231,7,From what years were the sequenced samples obtained?,
41088231,8,Were samples cloned prior to sequencing?,No
41088231,9,Which HIV genes were reported to have been sequenced?,
41088231,10,What method was used for sequencing?,
41088231,11,What type of samples were sequenced?,
41088231,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
41088231,13,Were the patients in the study in a clinical trial?,
41088231,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
41088231,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
41088231,16,Which drugs were received by individuals in the study before sample sequencing?,
41091504,1,Does the paper report HIV sequences from patient samples?,Yes
41091504,2,Does the paper report in vitro drug susceptibility data?,Yes
41091504,3,Were sequences from the paper made publicly available?,Not reported
41091504,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41091504,5,How many individuals had samples obtained for HIV sequencing?,0
41091504,6,From which countries were the sequenced samples obtained?,Not Found
41091504,7,From what years were the sequenced samples obtained?,Not Found
41091504,8,Were samples cloned prior to sequencing?,No
41091504,9,Which HIV genes were reported to have been sequenced?,"Protease, PR"
41091504,10,What method was used for sequencing?,Unknown
41091504,11,What type of samples were sequenced?,Unknown
41091504,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
