PMID,QID,Question,Answer
41029850,6,From which countries were the sequenced samples obtained?,Cameroon
41029850,7,From what years were the sequenced samples obtained?,2022-2023
41029850,10,What method was used for sequencing?,Sanger sequencing
41029850,8,Were samples cloned prior to sequencing?,No
41029850,11,What type of samples were sequenced?,Plasma
41029850,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
41029850,13,Were the patients in the study in a clinical trial?,No
41029850,5,How many individuals had samples obtained for HIV sequencing?,203
41029850,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
41029850,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
41029850,16,Which drugs were received by individuals in the study before sample sequencing?,"ABC, AZT, 3TC, DTG, NVP, EFV, ATV, DRV, LPV"
41029850,3,Were sequences from the paper made publicly available?,Yes
41056006,1,Does the paper report HIV sequences from patient samples?,Yes
41056006,2,Does the paper report in vitro drug susceptibility data?,Yes
41056006,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41056006,9,Which HIV genes were reported to have been sequenced?,"Capsid, CA"
41056006,6,From which countries were the sequenced samples obtained?,"USA, Dominican Republic"
41056006,7,From what years were the sequenced samples obtained?,2019-2020
41056006,10,What method was used for sequencing?,Unknown
41056006,8,Were samples cloned prior to sequencing?,No
41056006,11,What type of samples were sequenced?,Plasma
41056006,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
41056006,13,Were the patients in the study in a clinical trial?,Yes
41056006,5,How many individuals had samples obtained for HIV sequencing?,Not Found
41056006,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
41056006,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, INSTI, CAI"
41056006,16,Which drugs were received by individuals in the study before sample sequencing?,"Emtricitabine/tenofovir alafenamide (F/TAF), TAF, bicegravir, LEN"
41056006,3,Were sequences from the paper made publicly available?,Not reported
41057785,1,Does the paper report HIV sequences from patient samples?,Yes
41057785,2,Does the paper report in vitro drug susceptibility data?,No
41057785,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41057785,9,Which HIV genes were reported to have been sequenced?,Unknown
41057785,6,From which countries were the sequenced samples obtained?,Uganda
41057785,7,From what years were the sequenced samples obtained?,2018-2023
41057785,10,What method was used for sequencing?,Unknown
41057785,8,Were samples cloned prior to sequencing?,No
41057785,11,What type of samples were sequenced?,Unknown
41057785,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
41057785,13,Were the patients in the study in a clinical trial?,No
41057785,5,How many individuals had samples obtained for HIV sequencing?,235
41057785,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
41057785,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
41057785,16,Which drugs were received by individuals in the study before sample sequencing?,"AZT, D4T, TDF, ABC"
41057785,3,Were sequences from the paper made publicly available?,Not reported
41088231,1,Does the paper report HIV sequences from patient samples?,Yes
41088231,2,Does the paper report in vitro drug susceptibility data?,No
41088231,4,What were the GenBank accession numbers for sequenced HIV isolates?,PV187006
41088231,9,Which HIV genes were reported to have been sequenced?,Near full length genome
41088231,6,From which countries were the sequenced samples obtained?,China
41088231,7,From what years were the sequenced samples obtained?,2023
41088231,10,What method was used for sequencing?,Sanger sequencing
41088231,8,Were samples cloned prior to sequencing?,No
41088231,11,What type of samples were sequenced?,Plasma; Whole Blood
41088231,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
41088231,13,Were the patients in the study in a clinical trial?,No
41088231,5,How many individuals had samples obtained for HIV sequencing?,1
41088231,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
41088231,15,Which drug classes were received by individuals in the study before sample sequencing?,"INSTI, NRTI"
41088231,16,Which drugs were received by individuals in the study before sample sequencing?,"BIC, FTC, TAF"
41088231,3,Were sequences from the paper made publicly available?,Yes
41091504,1,Does the paper report HIV sequences from patient samples?,Yes
41091504,2,Does the paper report in vitro drug susceptibility data?,Yes
41091504,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41091504,9,Which HIV genes were reported to have been sequenced?,"Protease, PR"
41091504,6,From which countries were the sequenced samples obtained?,Not Found
41091504,7,From what years were the sequenced samples obtained?,Not Found
41091504,10,What method was used for sequencing?,Unknown
41091504,8,Were samples cloned prior to sequencing?,No
41091504,11,What type of samples were sequenced?,Unknown
41091504,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
41091504,13,Were the patients in the study in a clinical trial?,No
41091504,5,How many individuals had samples obtained for HIV sequencing?,28
41091504,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Unknown
41091504,15,Which drug classes were received by individuals in the study before sample sequencing?,PI
41091504,16,Which drugs were received by individuals in the study before sample sequencing?,Derunavir (DRV)
41091504,3,Were sequences from the paper made publicly available?,Not reported
41093949,1,Does the paper report HIV sequences from patient samples?,Yes
41093949,2,Does the paper report in vitro drug susceptibility data?,Yes
41093949,4,What were the GenBank accession numbers for sequenced HIV isolates?,PQ735970-PQ735985
41093949,9,Which HIV genes were reported to have been sequenced?,"Reverse transcriptase, RT; Protease, PR"
41093949,6,From which countries were the sequenced samples obtained?,"China, United States"
41093949,7,From what years were the sequenced samples obtained?,1978-2023
41093949,10,What method was used for sequencing?,Sanger sequencing
41093949,8,Were samples cloned prior to sequencing?,No
41093949,11,What type of samples were sequenced?,Plasma
41093949,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
41093949,13,Were the patients in the study in a clinical trial?,No
41093949,5,How many individuals had samples obtained for HIV sequencing?,"8654, 10551"
41093949,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
41093949,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI"
41093949,16,Which drugs were received by individuals in the study before sample sequencing?,"AZT, 3TC, TDF, FNC, ABC, FTC, NVP, ETR, EFV"
41093949,3,Were sequences from the paper made publicly available?,Yes
41112839,1,Does the paper report HIV sequences from patient samples?,Yes
41112839,2,Does the paper report in vitro drug susceptibility data?,No
41112839,4,What were the GenBank accession numbers for sequenced HIV isolates?,PP280627 to PP280757
41112839,9,Which HIV genes were reported to have been sequenced?,"Reverse transcriptase, RT"
41112839,6,From which countries were the sequenced samples obtained?,Senegal
41112839,7,From what years were the sequenced samples obtained?,2017-2018
41112839,10,What method was used for sequencing?,Sanger sequencing
41112839,8,Were samples cloned prior to sequencing?,No
41112839,11,What type of samples were sequenced?,DBS; Whole Blood
41112839,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
41112839,13,Were the patients in the study in a clinical trial?,No
41112839,5,How many individuals had samples obtained for HIV sequencing?,237
41112839,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
41112839,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI"
41112839,16,Which drugs were received by individuals in the study before sample sequencing?,"Lamivudine (3TC), Nevirapine (NVP), Efavirenz (EFV), Zidovudine (AZT), Stavudine (D4T), Tenofovir (TFV)"
41112839,3,Were sequences from the paper made publicly available?,Yes
41129268,1,Does the paper report HIV sequences from patient samples?,Yes
41129268,2,Does the paper report in vitro drug susceptibility data?,No
41129268,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41129268,9,Which HIV genes were reported to have been sequenced?,"Protease, PR; Reverse transcriptase, RT; Integrase, IN"
41129268,6,From which countries were the sequenced samples obtained?,Uganda
41129268,7,From what years were the sequenced samples obtained?,2021
41129268,10,What method was used for sequencing?,Sanger sequencing
41129268,8,Were samples cloned prior to sequencing?,No
41129268,11,What type of samples were sequenced?,Plasma
41129268,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
41129268,13,Were the patients in the study in a clinical trial?,No
41129268,5,How many individuals had samples obtained for HIV sequencing?,333
41129268,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
41129268,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
