PMID,QID,question,Evidence,Rationale,AI Answer
37946329,1,Does the paper report HIV sequences from patient samples?,The DRM status of people living with HIV (PLWH) refractory to ART (viral load >200 copies/mL) was assessed based on analysis of plasma samples derived from PLWH in the Sixth People's Hospital of Zhengzhou from June 2018 to April 2022.,"The paper mentions that plasma samples were used to assess the DRM status of PLWH, indicating that HIV sequences were obtained from patient samples.",Yes
37946329,2,Does the paper report in vitro drug susceptibility data?,"DRMs and antiretroviral susceptibility were analyzed by submitting the identified sequences to the Stanford HIV-1 drug resistance database (http://hivdb.stanford.edu/), which is updated periodically.","The paper mentions that the identified sequences were submitted to the Stanford HIV-1 drug resistance database, which suggests that in vitro drug susceptibility data were analyzed.",Yes
37946329,3,Were sequences from the paper made publicly available?,Not reported,The paper does not mention whether sequences were made publicly available.,No
37946329,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,The paper does not mention GenBank accession numbers for sequenced HIV isolates.,No
37946329,5,How many individuals had samples obtained for HIV sequencing?,"A total of 1078 patients who failed in ART treatment, the partial pol gene sequence was successfully amplified in 921, and the integrase (INT) gene sequence in 751 patients.","The paper mentions that 921 patients had the partial pol gene sequence successfully amplified, and 751 patients had the integrase gene sequence analyzed.",921
37946329,6,From which countries were the sequenced samples obtained?,Not Found,The paper does not mention the countries from which the sequenced samples were obtained.,No
37946329,7,From what years were the sequenced samples obtained?,,,2018-2022
37946329,8,Were samples cloned prior to sequencing?,Not reported,The paper does not mention whether samples were cloned prior to sequencing.,No
37946329,9,Which HIV genes were reported to have been sequenced?,"The partial polymerase (pol) and complete integrase gene-coding sequences were amplified, sequenced, and analyzed to identify DRMs.","The paper mentions that the pol and integrase genes were sequenced, indicating that these genes were reported to have been sequenced.",Pol and integrase
37946329,10,What method was used for sequencing?,Not reported,The paper does not mention the sequencing method used.,No
37946329,11,What type of samples were sequenced?,Plasma samples derived from PLWH in the Sixth People's Hospital of Zhengzhou.,The paper mentions that plasma samples were used to assess the DRM status of PLWH.,Plasma
37946329,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The DRM status of people living with HIV (PLWH) refractory to ART (viral load >200 copies/mL) was assessed based on analysis of plasma samples derived from PLWH in the Sixth People's Hospital of Zhengzhou from June 2018 to April 2022.,"The paper mentions that the DRM status of PLWH refractory to ART was assessed, indicating that sequences were obtained from individuals with virological failure on a treatment regimen.",Yes
37946329,13,Were the patients in the study in a clinical trial?,Not reported,The paper does not mention whether the patients were in a clinical trial.,No
37946329,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,Yes
37946329,15,Which drug classes were received by individuals in the study before sample sequencing?,"The incidence of DRMs was the highest in patients with NNRTI-based regimens (582/664, 87.7%), followed by PI (125/196, 63.8%) and INSTI (22/31, 71.0%)-based regimens.","The paper mentions that the incidence of DRMs was highest in patients with NNRTI-based regimens, indicating that these individuals received NNRTI before sample sequencing.","NRTI, NNRTI, PI, INSTI"
37946329,16,Which drugs were received by individuals in the study before sample sequencing?,"The incidence of DRMs was the highest in patients with NNRTI-based regimens (582/664, 87.7%), followed by PI (125/196, 63.8%) and INSTI (22/31, 71.0%)-based regimens.","The paper mentions that the incidence of DRMs was highest in patients with NNRTI-based regimens, indicating that these individuals received NNRTI before sample sequencing.","NVP, ETR, ABC, DTG, BIC, CAB, RAL, EVG, LPV, ATV, APV, DOR, RPV, DLV, AZT, D4T, FTC, TFV"
37957382,1,Does the paper report HIV sequences from patient samples?,"We enrolled eight participants with ongoing NSV, 88% men, with a median age of 60 years and median ART duration of 10 years. The median duration of virologic suppression before the NSV and duration of NSV for all participants were 4 and 2 years, respectively. During the NSV episodes, the median viral load was 143 copies ml ^−1^ and the median CD4 count was 798 cells µl ^−1^ (Table ​ (Table1 1 and Supplementary Table 1 ).","The paper reports the sequencing of HIV-1 RNA from patient samples, specifically from the plasma of eight participants with non-suppressible HIV-1 viremia (NSV).",Yes
37957382,2,Does the paper report in vitro drug susceptibility data?,We assessed ART adherence by quantifying antiretroviral (and their anabolites) drug concentrations in plasma or through dried blood spot (DBS) testing. LV1 and LV2 had plasma dolutegravir and darunavir concentrations consistent with ongoing ART use (Supplementary Table 5).,"The paper reports the assessment of ART adherence, which includes the quantification of antiretroviral drug concentrations in plasma or through DBS testing, but it does not report in vitro drug susceptibility data.",No
37957382,3,Were sequences from the paper made publicly available?,Sequence data were submitted to Genbank (BioProject: PRJNA973660).,The paper reports the submission of sequence data to Genbank.,Yes
37957382,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,The paper does not provide the GenBank accession numbers for the sequenced HIV isolates.,No
37957382,5,How many individuals had samples obtained for HIV sequencing?,"We enrolled eight participants with ongoing NSV, 88% men, with a median age of 60 years and median ART duration of 10 years. The median duration of virologic suppression before the NSV and duration of NSV for all participants were 4 and 2 years, respectively. During the NSV episodes, the median viral load was 143 copies ml ^−1^ and the median CD4 count was 798 cells µl ^−1^ (Table ​ (Table1 1 and Supplementary Table 1 ).",The paper reports the enrollment of eight participants with ongoing NSV.,8
