PMID,QID,question,Evidence,Rationale,AI Answer
38140649,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Abacavir (ABC), Zidovudine (AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine (FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir (LPV), Atazanavir (ATV), Derunavir (DRV), Nelfinavir (NFV), Raltegravir (RAL), Elvitegravir (EVG), Dolutagravir (DTG), Bictegravir (BIC), Cabotagravir (CAB), Lenacapavir (LEN), GS-CA1, Lenacapavir (GS-6207)"
38140667,1,Does the paper report HIV sequences from patient samples?,The paper does not explicitly mention the use of patient samples for HIV sequencing.,The paper does not provide information on the use of patient samples for HIV sequencing.,No
38140667,2,Does the paper report in vitro drug susceptibility data?,The paper does not mention in vitro drug susceptibility data.,The paper does not provide information on in vitro drug susceptibility data.,No
38140667,3,Were sequences from the paper made publicly available?,The paper does not mention whether sequences were made publicly available.,The paper does not provide information on whether sequences were made publicly available.,No
38140667,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide GenBank accession numbers for sequenced HIV isolates.,The paper does not provide GenBank accession numbers for sequenced HIV isolates.,No
38140667,5,How many individuals had samples obtained for HIV sequencing?,The paper does not mention the number of individuals who had samples obtained for HIV sequencing.,The paper does not provide information on the number of individuals who had samples obtained for HIV sequencing.,0
38140667,6,From which countries were the sequenced samples obtained?,The paper does not mention the countries from which the sequenced samples were obtained.,The paper does not provide information on the countries from which the sequenced samples were obtained.,No
38140667,7,From what years were the sequenced samples obtained?,The paper does not mention the years from which the sequenced samples were obtained.,The paper does not provide information on the years from which the sequenced samples were obtained.,No
38140667,8,Were samples cloned prior to sequencing?,The paper does not mention whether samples were cloned prior to sequencing.,The paper does not provide information on whether samples were cloned prior to sequencing.,No
38140667,9,Which HIV genes were reported to have been sequenced?,The paper does not explicitly mention which HIV genes were sequenced.,The paper does not provide information on which HIV genes were sequenced.,No
38140667,10,What method was used for sequencing?,The paper does not mention the method used for sequencing.,The paper does not provide information on the method used for sequencing.,No
38140667,11,What type of samples were sequenced?,The paper does not mention the type of samples that were sequenced.,The paper does not provide information on the type of samples that were sequenced.,No
38140667,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper does not mention whether sequences were obtained from individuals with virological failure on a treatment regimen.,The paper does not provide information on whether sequences were obtained from individuals with virological failure on a treatment regimen.,No
38140667,13,Were the patients in the study in a clinical trial?,The paper does not mention whether the patients were in a clinical trial.,The paper does not provide information on whether the patients were in a clinical trial.,No
38140667,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper does not mention whether HIV sequences were from individuals who had previously received ARV drugs.,The paper does not provide information on whether HIV sequences were from individuals who had previously received ARV drugs.,No
38140667,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions that individuals received INSTI, NRTI, and NNRTI drugs before sample sequencing.",The paper provides information on the drug classes received by individuals in the study before sample sequencing.,"INSTI, NRTI, NNRTI"
38140667,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions that individuals received DTG, 3TC, and RPV drugs before sample sequencing.",The paper provides information on the drugs received by individuals in the study before sample sequencing.,"DTG, 3TC, RPV"
38142692,1,Does the paper report HIV sequences from patient samples?,,,No
38142692,2,Does the paper report in vitro drug susceptibility data?,,,No
38142692,3,Were sequences from the paper made publicly available?,,,No
38142692,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
38142692,5,How many individuals had samples obtained for HIV sequencing?,,,0
38142692,6,From which countries were the sequenced samples obtained?,,,No
38142692,7,From what years were the sequenced samples obtained?,,,No
38142692,8,Were samples cloned prior to sequencing?,,,No
38142692,9,Which HIV genes were reported to have been sequenced?,,,No
38142692,10,What method was used for sequencing?,,,No
38142692,11,What type of samples were sequenced?,,,No
38142692,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
38142692,13,Were the patients in the study in a clinical trial?,,,No
38142692,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,No
38142692,15,Which drug classes were received by individuals in the study before sample sequencing?,,,No
38142692,16,Which drugs were received by individuals in the study before sample sequencing?,,,No
38152686,1,Does the paper report HIV sequences from patient samples?,,,Yes
38152686,2,Does the paper report in vitro drug susceptibility data?,,,No
38152686,3,Were sequences from the paper made publicly available?,,,No
38152686,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
38152686,5,How many individuals had samples obtained for HIV sequencing?,,,1
38152686,6,From which countries were the sequenced samples obtained?,,,No
38152686,7,From what years were the sequenced samples obtained?,,,No
38152686,8,Were samples cloned prior to sequencing?,,,No
38152686,9,Which HIV genes were reported to have been sequenced?,,,"Integrase, Reverse transcriptase"
38152686,10,What method was used for sequencing?,,,No
38152686,11,What type of samples were sequenced?,,,Plasma
38152686,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,Yes
38152686,13,Were the patients in the study in a clinical trial?,,,No
38152686,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,Yes
38152686,15,Which drug classes were received by individuals in the study before sample sequencing?,,,"INSTI, NRTI"
38152686,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Dolutegravir (DTG), Tenofovir (TDF), Lamivudine (3TC)"
38314093,1,Does the paper report HIV sequences from patient samples?,The paper does not explicitly mention the reporting of HIV sequences from patient samples.,"The paper focuses on the clinical, epidemiological, and drug resistance insights into HIV-positive patients in Meizhou, China, but it does not mention the reporting of HIV sequences from patient samples.",No
38314093,2,Does the paper report in vitro drug susceptibility data?,The paper does not explicitly mention the reporting of in vitro drug susceptibility data.,"The paper focuses on the clinical, epidemiological, and drug resistance insights into HIV-positive patients in Meizhou, China, but it does not mention the reporting of in vitro drug susceptibility data.",No
38314093,3,Were sequences from the paper made publicly available?,The paper does not explicitly mention whether the sequences were made publicly available.,"The paper focuses on the clinical, epidemiological, and drug resistance insights into HIV-positive patients in Meizhou, China, but it does not mention whether the sequences were made publicly available.",No
38314093,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported.,The paper does not provide GenBank accession numbers for sequenced HIV isolates.,No
38314093,5,How many individuals had samples obtained for HIV sequencing?,The paper mentions that 195 HIV-positive samples were used for the study.,"The paper focuses on the clinical, epidemiological, and drug resistance insights into HIV-positive patients in Meizhou, China.",195
38314093,6,From which countries were the sequenced samples obtained?,"The paper mentions that the study was conducted in Meizhou, China.","The paper focuses on the clinical, epidemiological, and drug resistance insights into HIV-positive patients in Meizhou, China.",China
38314093,7,From what years were the sequenced samples obtained?,The paper mentions that the study was conducted from May 2008 to December 2019.,"The paper focuses on the clinical, epidemiological, and drug resistance insights into HIV-positive patients in Meizhou, China.",2008-2019
38314093,8,Were samples cloned prior to sequencing?,The paper does not explicitly mention whether samples were cloned prior to sequencing.,"The paper focuses on the clinical, epidemiological, and drug resistance insights into HIV-positive patients in Meizhou, China, but it does not mention whether samples were cloned prior to sequencing.",No
