PMID,QID,Question,Answer
41023944,16,Which drugs were received by individuals in the study before sample sequencing?,"DTG, TDF, 3TC, EFV, LPV/r, ATV, ABC, FTC, D4T, DOR, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, BIC, CAB, MVC, FTV, NFV, SQV, IDV, TPV, FPV, RAL, EVG, B"
41029850,1,Does the paper report HIV sequences from patient samples?,Yes
41029850,2,Does the paper report in vitro drug susceptibility data?,No
41029850,3,Were sequences from the paper made publicly available?,Yes
41029850,4,What were the GenBank accession numbers for sequenced HIV isolates?,"PQ893197, PQ893192, OQ985810, OR259747, PQ893191"
41029850,5,How many individuals had samples obtained for HIV sequencing?,203
41029850,6,From which countries were the sequenced samples obtained?,Cameroon
41029850,7,From what years were the sequenced samples obtained?,Not reported
41029850,8,Were samples cloned prior to sequencing?,No
41029850,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
41029850,10,What method was used for sequencing?,Sanger sequencing
41029850,11,What type of samples were sequenced?,Not reported
41029850,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
41029850,13,Were the patients in the study in a clinical trial?,No
41029850,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
41029850,15,Which drug classes were received by individuals in the study before sample sequencing?,"Not reported
```"
41029850,16,Which drugs were received by individuals in the study before sample sequencing?,
41056006,1,Does the paper report HIV sequences from patient samples?,Yes
41056006,2,Does the paper report in vitro drug susceptibility data?,Yes
41056006,3,Were sequences from the paper made publicly available?,Yes
41056006,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41056006,5,How many individuals had samples obtained for HIV sequencing?,182
41056006,6,From which countries were the sequenced samples obtained?,Not reported
41056006,7,From what years were the sequenced samples obtained?,2019-2020
41056006,8,Were samples cloned prior to sequencing?,No
41056006,9,Which HIV genes were reported to have been sequenced?,Capsid
41056006,10,What method was used for sequencing?,Next-generation sequencing
41056006,11,What type of samples were sequenced?,Not reported
41056006,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
41056006,13,Were the patients in the study in a clinical trial?,Yes
41056006,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
41056006,15,Which drug classes were received by individuals in the study before sample sequencing?,None
41056006,16,Which drugs were received by individuals in the study before sample sequencing?,None
41057785,1,Does the paper report HIV sequences from patient samples?,"Yes

```

```"
41057785,2,Does the paper report in vitro drug susceptibility data?,"No

```

```"
41057785,3,Were sequences from the paper made publicly available?,"No

```

```"
41057785,4,What were the GenBank accession numbers for sequenced HIV isolates?,"Not reported

```

```"
41057785,5,How many individuals had samples obtained for HIV sequencing?,"235

```

```"
41057785,6,From which countries were the sequenced samples obtained?,"Uganda

```

```"
41057785,7,From what years were the sequenced samples obtained?,"2018-2023

```

```"
41057785,8,Were samples cloned prior to sequencing?,"No

```

```"
41057785,9,Which HIV genes were reported to have been sequenced?,"Not reported

```

```"
41057785,10,What method was used for sequencing?,"Not reported

```

```"
41057785,11,What type of samples were sequenced?,"Not reported

```

```"
41057785,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Yes

```

```"
41057785,13,Were the patients in the study in a clinical trial?,"No

```

```"
41057785,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes

```

```"
41057785,15,Which drug classes were received by individuals in the study before sample sequencing?,"Not reported

```

```"
41057785,16,Which drugs were received by individuals in the study before sample sequencing?,"Not reported

```"
41088231,1,Does the paper report HIV sequences from patient samples?,Yes
41088231,2,Does the paper report in vitro drug susceptibility data?,No
41088231,3,Were sequences from the paper made publicly available?,Yes
41088231,4,What were the GenBank accession numbers for sequenced HIV isolates?,
41088231,5,How many individuals had samples obtained for HIV sequencing?,1
41088231,6,From which countries were the sequenced samples obtained?,China
41088231,7,From what years were the sequenced samples obtained?,2023
41088231,8,Were samples cloned prior to sequencing?,No
41088231,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN, CA, Env"
41088231,10,What method was used for sequencing?,Sanger sequencing
41088231,11,What type of samples were sequenced?,Plasma
41088231,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
41088231,13,Were the patients in the study in a clinical trial?,No
41088231,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
41088231,15,Which drug classes were received by individuals in the study before sample sequencing?,None
41088231,16,Which drugs were received by individuals in the study before sample sequencing?,"None

```"
41091504,1,Does the paper report HIV sequences from patient samples?,Yes
41091504,2,Does the paper report in vitro drug susceptibility data?,Yes
41091504,3,Were sequences from the paper made publicly available?,Not reported
41091504,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41091504,5,How many individuals had samples obtained for HIV sequencing?,Not reported
41091504,6,From which countries were the sequenced samples obtained?,Not reported
41091504,7,From what years were the sequenced samples obtained?,Not reported
41091504,8,Were samples cloned prior to sequencing?,Not reported
41091504,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN, Pol, CA, Env"
41091504,10,What method was used for sequencing?,NGS
41091504,11,What type of samples were sequenced?,"Plasma, PBMC"
41091504,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
41091504,13,Were the patients in the study in a clinical trial?,Not reported
41091504,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
41091504,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs, PIs, INSTIs"
41091504,16,Which drugs were received by individuals in the study before sample sequencing?,"Not reported
```"
41093949,1,Does the paper report HIV sequences from patient samples?,Yes
41093949,2,Does the paper report in vitro drug susceptibility data?,Yes
41093949,3,Were sequences from the paper made publicly available?,Yes
41093949,4,What were the GenBank accession numbers for sequenced HIV isolates?,
41093949,5,How many individuals had samples obtained for HIV sequencing?,Not reported
41093949,6,From which countries were the sequenced samples obtained?,Not reported
41093949,7,From what years were the sequenced samples obtained?,Not reported
41093949,8,Were samples cloned prior to sequencing?,Yes
41093949,9,Which HIV genes were reported to have been sequenced?,Pol
41093949,10,What method was used for sequencing?,Not reported
41093949,11,What type of samples were sequenced?,Not reported
41093949,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
41093949,13,Were the patients in the study in a clinical trial?,No
41093949,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
41093949,15,Which drug classes were received by individuals in the study before sample sequencing?,None
41093949,16,Which drugs were received by individuals in the study before sample sequencing?,
41112839,1,Does the paper report HIV sequences from patient samples?,Yes
41112839,2,Does the paper report in vitro drug susceptibility data?,No
41112839,3,Were sequences from the paper made publicly available?,Yes
41112839,4,What were the GenBank accession numbers for sequenced HIV isolates?,PP280627-PP280757
41112839,5,How many individuals had samples obtained for HIV sequencing?,237
41112839,6,From which countries were the sequenced samples obtained?,Senegal
41112839,7,From what years were the sequenced samples obtained?,2017-2018
41112839,8,Were samples cloned prior to sequencing?,No
41112839,9,Which HIV genes were reported to have been sequenced?,RT
41112839,10,What method was used for sequencing?,Not reported
41112839,11,What type of samples were sequenced?,"DBS, Whole blood"
41112839,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
41112839,13,Were the patients in the study in a clinical trial?,No
41112839,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
41112839,15,Which drug classes were received by individuals in the study before sample sequencing?,None
41112839,16,Which drugs were received by individuals in the study before sample sequencing?,"None
```"
41129268,1,Does the paper report HIV sequences from patient samples?,Yes
41129268,2,Does the paper report in vitro drug susceptibility data?,Yes
41129268,3,Were sequences from the paper made publicly available?,No
41129268,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41129268,5,How many individuals had samples obtained for HIV sequencing?,333
41129268,6,From which countries were the sequenced samples obtained?,Uganda
41129268,7,From what years were the sequenced samples obtained?,2021
41129268,8,Were samples cloned prior to sequencing?,No
41129268,9,Which HIV genes were reported to have been sequenced?,Pol
41129268,10,What method was used for sequencing?,Sanger sequencing
41129268,11,What type of samples were sequenced?,Plasma
41129268,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
41129268,13,Were the patients in the study in a clinical trial?,No
41129268,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
41129268,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs, PIs"
41129268,16,Which drugs were received by individuals in the study before sample sequencing?,"EFV, NVP, LPV/r, DTG"
41130593,1,Does the paper report HIV sequences from patient samples?,Yes
41130593,2,Does the paper report in vitro drug susceptibility data?,No
41130593,3,Were sequences from the paper made publicly available?,No
41130593,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41130593,5,How many individuals had samples obtained for HIV sequencing?,Not reported
41130593,6,From which countries were the sequenced samples obtained?,Not reported
41130593,7,From what years were the sequenced samples obtained?,Not reported
41130593,8,Were samples cloned prior to sequencing?,No
41130593,9,Which HIV genes were reported to have been sequenced?,"CA, PR, RT, IN"
41130593,10,What method was used for sequencing?,NGS
41130593,11,What type of samples were sequenced?,Plasma
